date,block_section_or_yard,corridor_block,line,demanded_time_from,demanded_time_to,block_demanded,permitted_time_from,permitted_time_to,block_permitted
2024-08-06,KPD YD,TRL-KPD,UP,10:00:00,10:30:00,30,02:00:00,02:30:00,30
2024-08-07,KPD YD,TRL-KPD,UP,10:35:00,10:55:00,20,02:10:00,02:30:00,20
2024-08-07,NG-VGA,AJJ-RU,UP,12:00:00,14:00:00,120,03:15:00,05:15:00,120
2024-08-08,KPD YD,TRL-KPD,UP,10:30:00,10:50:00,20,02:10:00,02:30:00,20
2024-08-08,NG-VGA,AJJ-RU,UP,12:00:00,14:00:00,120,03:15:00,05:15:00,120
2024-08-09,KPD YD,TRL-KPD,UP,10:45:00,11:05:00,20,02:10:00,02:30:00,20
2024-08-09,NG-VGA,AJJ-RU,UP,12:00:00,14:00:00,120,03:15:00,05:15:00,120
2024-08-10,NG-VGA,AJJ-RU,UP,12:00:00,14:00:00,120,03:15:00,05:15:00,120
2024-08-11,NG-VGA,AJJ-RU,UP,00:35:00,02:35:00,120,01:45:00,03:45:00,120
2024-08-12,NG-VGA,AJJ-RU,UP,12:00:00,14:00:00,120,03:15:00,05:15:00,120
2024-08-13,NG-VGA,AJJ-RU,UP,01:35:00,03:35:00,120,01:45:00,03:45:00,120
2024-08-14,NG-VGA,AJJ-RU,UP,12:00:00,14:00:00,120,03:15:00,05:15:00,120
2024-08-15,NG-VGA,AJJ-RU,UP,12:00:00,14:00:00,120,03:15:00,05:15:00,120
2024-08-16,NG-VGA,AJJ-RU,UP,01:20:00,03:20:00,120,01:45:00,03:45:00,120
2024-08-17,NG-VGA,AJJ-RU,UP,12:00:00,14:00:00,120,03:15:00,05:15:00,120
2024-08-18,NG-VGA,AJJ-RU,UP,12:00:00,14:00:00,120,03:15:00,05:15:00,120
2024-08-19,NG-VGA,AJJ-RU,UP,12:00:00,14:00:00,120,03:15:00,05:15:00,120
2024-08-20,NG-VGA,AJJ-RU,UP,12:00:00,14:00:00,120,03:15:00,05:15:00,120
2024-08-21,NG-VGA,AJJ-RU,UP,12:00:00,14:00:00,120,03:15:00,05:15:00,120
2024-08-22,NG-VGA,AJJ-RU,UP,12:00:00,14:00:00,120,03:15:00,05:15:00,120
2024-08-23,NG-VGA,AJJ-RU,UP,12:00:00,14:00:00,120,03:15:00,05:15:00,120
2024-08-24,NG-VGA,AJJ-RU,UP,01:50:00,03:50:00,120,01:50:00,03:50:00,120
2024-08-25,NG-VGA,AJJ-RU,UP,23:00:00,01:00:00,120,01:45:00,03:45:00,120
2024-08-26,NG-VGA,AJJ-RU,UP,12:00:00,14:00:00,120,03:15:00,05:15:00,120
2024-08-27,NG-VGA,AJJ-RU,UP,12:00:00,14:00:00,120,03:15:00,05:15:00,120
2024-08-28,NG-VGA,AJJ-RU,UP,12:00:00,14:00:00,120,03:15:00,05:15:00,120
2024-08-29,NG-VGA,AJJ-RU,UP,12:00:00,14:00:00,120,03:15:00,05:15:00,120
2024-08-30,NG-VGA,AJJ-RU,UP,12:00:00,14:00:00,120,03:15:00,05:15:00,120
2024-08-31,NG-VGA,AJJ-RU,UP,12:00:00,14:00:00,120,03:15:00,05:15:00,120
2024-09-01,NG-VGA,AJJ-RU,UP,12:00:00,14:00:00,120,03:15:00,05:15:00,120
2024-09-02,NG-VGA,AJJ-RU,UP,12:00:00,14:00:00,120,03:15:00,05:15:00,120
2024-09-03,NG-VGA,AJJ-RU,UP,00:00:00,02:00:00,120,01:45:00,03:45:00,120
2024-09-04,NG-VGA,AJJ-RU,UP,02:30:00,04:15:00,105,02:30:00,04:15:00,105
2024-09-05,NG-VGA,AJJ-RU,UP,01:25:00,03:00:00,95,01:45:00,03:20:00,95
2024-09-06,NG-VGA,AJJ-RU,UP,01:50:00,03:20:00,90,01:50:00,03:20:00,90
2024-09-07,NG-VGA,AJJ-RU,UP,02:30:00,03:30:00,60,02:30:00,03:30:00,60
2024-09-08,NG-VGA,AJJ-RU,UP,02:50:00,03:50:00,60,02:50:00,03:50:00,60
